ds,yhat,yhat_lower,yhat_upper
2002-01-16 18:00:00,33450.33934440584,26756.84003510464,40319.837639832556
2002-01-16 19:00:00,33454.8630251817,26435.395410280227,40061.528748973564
2002-01-16 20:00:00,33458.21717135866,26835.08950468634,39979.86164602976
2002-01-16 21:00:00,33460.39130788653,27846.219767814444,40538.49437033337
2002-01-16 22:00:00,33461.397621227654,26992.11798498469,39741.671454966425
2002-01-16 23:00:00,33461.270110253055,26723.0656717076,40680.300644122
2002-01-17 00:00:00,33460.06330264205,27437.766231416153,40681.777235284535
2002-01-17 01:00:00,33457.85055903724,26873.805473784214,40326.668157623564
2002-01-17 02:00:00,33454.72199340283,25910.693634291463,39922.78860791346
2002-01-17 03:00:00,33450.78204384999,26447.239458424378,39845.00889978983
2002-01-17 04:00:00,33446.14673353215,26613.656012924002,40167.25309644151
2002-01-17 05:00:00,33440.94066597197,26408.796758043405,40464.807136032905
2002-01-17 06:00:00,33435.293803381974,26134.416083634093,39747.76434901992
2002-01-17 07:00:00,33429.33807997724,26448.734978200133,40301.13193187863
2002-01-17 08:00:00,33423.20390512998,26479.368802314915,39822.179688346034
2002-01-17 09:00:00,33417.016613108724,26435.874746707585,40301.540187260136
2002-01-17 10:00:00,33410.8929174888,26897.39752718829,40297.97911519979
2002-01-17 11:00:00,33404.9374286284,26345.06813308538,40159.816470684396
2002-01-17 12:00:00,33399.23929227006,26740.788145155988,40554.3863120429
2002-01-17 13:00:00,33393.8690060432,26714.955182640897,39998.24573546328
2002-01-17 14:00:00,33388.87546870123,27004.113857940607,40000.83910906945
2002-01-17 15:00:00,33384.28331404144,26453.72625828449,40112.65640225578
2002-01-17 16:00:00,33380.09057799794,26917.498149505376,40660.55375313403
2002-01-17 17:00:00,33376.26674310821,25996.999565897047,39827.54243522056
2002-01-17 18:00:00,33372.751199709564,26538.069562928584,40440.04298599243
2002-01-17 19:00:00,33369.45215772892,26919.635815198082,40120.6771208582
2002-01-17 20:00:00,33366.24603697943,26270.175889752794,40065.22493157994
2002-01-17 21:00:00,33362.977357458105,26586.633192672918,39909.33123727698
2002-01-17 22:00:00,33359.45914436686,26664.815936266157,40213.65833146767
2002-01-17 23:00:00,33355.47385556322,26216.632493921392,39101.280213820515
2002-01-18 00:00:00,33350.7748319377,26734.809463390437,40221.13598205045
2002-01-18 01:00:00,33345.088263927166,26820.07984885482,40030.25876539516
2002-01-18 02:00:00,33338.11566011204,26791.48070701684,40229.45809821599
2002-01-18 03:00:00,33329.53679668749,26499.700504120003,40246.05319788752
2002-01-18 04:00:00,33319.01311964022,26563.092814849355,40371.76401483639
2002-01-18 05:00:00,33306.191564808934,26891.441471425773,39884.632279807964
2002-01-18 06:00:00,33290.70875476848,26626.879682890194,39914.824265302464
2002-01-18 07:00:00,33272.19552562217,26408.47733113208,39648.58314848623
2002-01-18 08:00:00,33250.28173161074,26284.582818152474,40158.61004167921
2002-01-18 09:00:00,33224.60127076707,25976.661100310783,40417.68415136871
2002-01-18 10:00:00,33194.797270953,26588.09084924286,39935.25301053449
2002-01-18 11:00:00,33160.52737239686,26835.160265567567,40080.85170928525
2002-01-18 12:00:00,33121.46904043827,26055.533578696664,39471.201885753835
2002-01-18 13:00:00,33077.32484064107,26548.144219897902,39601.197051503594
2002-01-18 14:00:00,33027.827607675186,25800.040750770168,39528.76727761563
2002-01-18 15:00:00,32972.74543955308,26587.453827760586,40232.61997772839
2002-01-18 16:00:00,32911.886449759004,26126.514329884474,39946.91980241524
2002-01-18 17:00:00,32845.10321175386,26334.285117831943,39721.15311050333
2002-01-18 18:00:00,32772.29683310454,25602.068760847356,39843.92964548906
2002-01-18 19:00:00,32693.420599868834,26552.280935353047,39327.19386367488
2002-01-18 20:00:00,32608.483136442417,25777.710320126054,39324.95526420939
2002-01-18 21:00:00,32517.551031009236,25711.188899622677,39632.68600010587
2002-01-18 22:00:00,32420.750882462893,25683.628637042173,39187.59496718033
2002-01-18 23:00:00,32318.270731166624,25088.325889573898,39311.38842921841
2002-01-19 00:00:00,32210.360842701455,25242.240418591653,39254.97503203618
2002-01-19 01:00:00,32097.33382108922,24984.092608396586,38665.56774355306
2002-01-19 02:00:00,31979.564035834155,25440.408095506304,38639.07917506669
2002-01-19 03:00:00,31857.48635499156,25279.736431961443,38300.415893557896
2002-01-19 04:00:00,31731.594184584603,24900.03364785275,38281.124821351084
2002-01-19 05:00:00,31602.43682321062,24846.38662870505,38454.110496927446
2002-01-19 06:00:00,31470.61614854178,24714.836376734253,38277.64616917669
2002-01-19 07:00:00,31336.78266071284,24708.97179823241,38011.11553808238
2002-01-19 08:00:00,31201.630915501588,24356.128810177874,38024.32286555108
2002-01-19 09:00:00,31065.89438763715,24158.660036118068,37375.92684151547
2002-01-19 10:00:00,30930.33981166637,24416.86016857786,37368.98849840693
2002-01-19 11:00:00,30795.761054630704,24335.284863185574,37678.60759804487
2002-01-19 12:00:00,30662.97258064805,23950.299903136136,37127.666814311124
2002-01-19 13:00:00,30532.802572872144,24105.479622438565,37340.92884944358
2002-01-19 14:00:00,30406.085783074213,23881.827390276958,37293.923553488276
2002-01-19 15:00:00,30283.65618285457,24147.489464721493,37362.38941190226
2002-01-19 16:00:00,30166.33949331141,23087.933819518257,36757.55402272706
2002-01-19 17:00:00,30054.945672466285,22850.58678591432,37179.31203004143
2002-01-19 18:00:00,29950.26144062094,22996.762987613816,36348.81274954343
2002-01-19 19:00:00,29853.04292417023,23344.999647274057,36668.42578435333
2002-01-19 20:00:00,29764.008497867777,23354.383618823103,36496.27627450969
2002-01-19 21:00:00,29683.831903633538,22664.93306241253,36434.2202731892
2002-01-19 22:00:00,29613.13572178723,22918.39786976914,36313.61473761863
2002-01-19 23:00:00,29552.485266849297,22524.4785783611,36040.04651360238
2002-01-20 00:00:00,29502.38297604079,22178.222369363724,36082.4388512279
2002-01-20 01:00:00,29463.2633532915,23080.02798379315,35438.32458769632
2002-01-20 02:00:00,29435.488525903427,22546.214894952933,36002.74666157335
2002-01-20 03:00:00,29419.344464387865,22650.47292536179,36165.44710354158
2002-01-20 04:00:00,29415.037908870763,23028.063610206318,36597.79993892785
2002-01-20 05:00:00,29422.69403787809,22655.09404137832,36203.11334083371
2002-01-20 06:00:00,29442.354907138633,22898.705702603944,36366.35253866102
2002-01-20 07:00:00,29473.978677679053,22766.685018787335,36025.1779185953
2002-01-20 08:00:00,29517.439643788603,22820.168514614717,36163.30457306079
2002-01-20 09:00:00,29572.529062626185,22873.69940293142,36833.27012001465
2002-01-20 10:00:00,29638.956778452677,22831.410922500338,36352.91834175864
2002-01-20 11:00:00,29716.3536256276,23125.543884832165,36755.72884918253
2002-01-20 12:00:00,29804.274585973548,22766.509069044805,36515.62659579932
2002-01-20 13:00:00,29902.202667839538,23075.209250082706,36756.67076121396
2002-01-20 14:00:00,30009.553466102483,22882.12641476914,36698.89299128019
2002-01-20 15:00:00,30125.68035503038,23522.77098505823,36992.21952488622
2002-01-20 16:00:00,30249.88025899905,23300.52129579321,37524.728228673994
2002-01-20 17:00:00,30381.399939627932,24122.608633465174,37425.42619893322
2002-01-20 18:00:00,30519.44273249674,23748.126249785117,37732.678862608955
2002-01-20 19:00:00,30663.175661799065,24006.34179538087,37448.688479453325
2002-01-20 20:00:00,30811.736857191863,24153.970711986934,37572.18640649148
2002-01-20 21:00:00,30964.24319413602,23997.21617987423,37817.478448980655
2002-01-20 22:00:00,31119.798076926625,24426.40728430385,37537.99247395763
2002-01-20 23:00:00,31277.4992821411,24880.941167145036,38012.426611774696
2002-01-21 00:00:00,31436.446780111866,24775.615717150245,38147.34936322633
2002-01-21 01:00:00,31595.750452814962,24497.274095880693,38320.35050081675
2002-01-21 02:00:00,31754.537627834256,25257.915360859253,38705.16494128657
2002-01-21 03:00:00,31911.960350852605,24901.25903056462,38625.67474170035
2002-01-21 04:00:00,32067.202322552024,25221.379883470232,39085.61482190455
2002-01-21 05:00:00,32219.485429733024,25059.233459366347,38720.7113016507
2002-01-21 06:00:00,32368.075805987017,25994.10363169973,39367.026516289035
2002-01-21 07:00:00,32512.2893625005,25549.781143638796,39015.84928791616
2002-01-21 08:00:00,32651.496736475958,26158.86204214047,39594.87919245795
2002-01-21 09:00:00,32785.127611191674,26440.776296460623,39190.78968767558
2002-01-21 10:00:00,32912.6743696282,26736.194661098576,39345.447586141105
2002-01-21 11:00:00,33033.69505112916,26364.935172508103,39810.203951089126
2002-01-21 12:00:00,33147.8155888629,26181.040316956514,40136.69389219528
2002-01-21 13:00:00,33254.73131441322,26981.69772317621,40027.74711318211
2002-01-21 14:00:00,33354.207723947766,26175.95885989093,40376.23179427786
2002-01-21 15:00:00,33446.08050917975,26391.959750700455,39928.33631342302
2002-01-21 16:00:00,33530.25486465109,27194.059873928443,39836.36182786319
2002-01-21 17:00:00,33606.70409091475,26550.544795587994,40390.62567945156
2002-01-21 18:00:00,33675.46752119993,27094.989927827915,40546.933117586465
2002-01-21 19:00:00,33736.64780658979,27181.87378834568,40316.495306920384
2002-01-21 20:00:00,33790.40760162719,26697.990336433562,40319.61071613753
2002-01-21 21:00:00,33836.96569881709,27206.18295725467,40874.40102016795
2002-01-21 22:00:00,33876.59266623657,27703.535495232645,40528.70899429352
2002-01-21 23:00:00,33909.606047434776,27273.15508477635,40261.9349971022
2002-01-22 00:00:00,33936.36518730619,27377.57256342772,41016.158143463814
2002-01-22 01:00:00,33957.265750968116,27531.50769650388,40579.273886907795
2002-01-22 02:00:00,33972.73400537355,27444.74012741717,40933.29007917844
2002-01-22 03:00:00,33983.22093518949,27200.249526323292,40772.19027527075
2002-01-22 04:00:00,33989.196265334685,27085.973004236308,41120.37588121236
2002-01-22 05:00:00,33991.142462570046,27377.867904801253,40881.407598369115
2002-01-22 06:00:00,33989.54878762373,27303.32840235244,40714.819067975855
2002-01-22 07:00:00,33984.90546758796,27450.302973268786,40165.02104383484
2002-01-22 08:00:00,33977.69805569915,27629.468717297168,40414.473746659794
2002-01-22 09:00:00,33968.40204219643,26969.01133362472,40219.96712878416
2002-01-22 10:00:00,33957.47777579976,27027.416165714192,41071.91636416351
2002-01-22 11:00:00,33945.3657504778,27361.192310380684,40251.80280493969
2002-01-22 12:00:00,33932.482306668506,26853.356415629925,40809.32473889701
2002-01-22 13:00:00,33919.21579007597,27250.4808930454,40564.99980320304
2002-01-22 14:00:00,33905.9232046457,27154.841218955717,40813.95328649565
2002-01-22 15:00:00,33892.92738939235,26875.09514054123,40818.70827640463
2002-01-22 16:00:00,33880.514741536615,27088.75995763879,40676.33949784136
2002-01-22 17:00:00,33868.93350101131,27422.094451136203,40834.35994703623
2002-01-22 18:00:00,33858.39260383829,26989.943996248836,40999.07435006209
2002-01-22 19:00:00,33849.061104369466,26978.708950697895,40541.96957164504
2002-01-22 20:00:00,33841.068158899645,26918.87227687107,40378.45717384066
2002-01-22 21:00:00,33834.503555943804,27349.72133666053,41099.55914536321
2002-01-22 22:00:00,33829.41877138597,26898.45441932661,40272.674766249955
2002-01-22 23:00:00,33825.828520169,27024.41705311447,40415.66544509125
2002-01-23 00:00:00,33823.71276992192,27137.459774744264,40837.564124935794
2002-01-23 01:00:00,33823.01917631583,27501.047716783025,40214.60944134902
2002-01-23 02:00:00,33823.66589480515,27359.726237909323,41112.792425564956
2002-01-23 03:00:00,33825.544719061916,27555.475293763513,40421.45632168345
2002-01-23 04:00:00,33828.52449262694,27301.1702174956,40708.28729226055
2002-01-23 05:00:00,33832.45473740795,27029.012978269446,40240.57422997555
2002-01-23 06:00:00,33837.169440432364,27307.54489401634,40466.12262244391
2002-01-23 07:00:00,33842.49093894724,27394.13585351598,40388.90184253335
2002-01-23 08:00:00,33848.23384340811,27020.557084064872,40790.642994868234
2002-01-23 09:00:00,33854.208938173266,27125.33113354509,40225.7027664859
2002-01-23 10:00:00,33860.227000872685,27426.507905967443,40799.33090195684
2002-01-23 11:00:00,33866.10248330931,26815.940454435524,41052.18625441608
2002-01-23 12:00:00,33871.656999424835,27865.95866174406,40845.97147544165
2002-01-23 13:00:00,33876.72256931709,27010.210562710618,40617.68277638763
2002-01-23 14:00:00,33881.144572346304,27583.973377866147,40011.51412914012
2002-01-23 15:00:00,33884.78436713584,27533.764579998187,40173.52080266083
2002-01-23 16:00:00,33887.52154152862,27259.774988753106,40277.76928155806
2002-01-23 17:00:00,33889.25576133863,26680.474596682947,40474.531341400936
2002-01-23 18:00:00,33889.90819292783,27204.52990259862,40742.764921548485
2002-01-23 19:00:00,33889.42248112377,26953.535951425718,40906.57072504479
2002-01-23 20:00:00,33887.765270742544,27124.922447379653,40319.25804179713
2002-01-23 21:00:00,33884.926266862225,27307.653396859827,40815.769205677636
2002-01-23 22:00:00,33880.91783591934,27442.058746640614,40411.047698605005
2002-01-23 23:00:00,33875.77415659213,27206.27122385344,40648.31741982733
2002-01-24 00:00:00,33869.5499361999,27190.36003805651,41469.703984855114
2002-01-24 01:00:00,33862.31871484236,27198.99689031945,40348.029064543494
2002-01-24 02:00:00,33854.17078575459,27318.459385400438,40643.23196497287
2002-01-24 03:00:00,33845.21076612352,27177.17038193757,40102.684297518215
2002-01-24 04:00:00,33835.55485797206,26870.25767808995,40102.722967748334
2002-01-24 05:00:00,33825.32784348675,27136.87693046118,40187.73844523228
2002-01-24 06:00:00,33814.659863319685,27568.37314670487,40636.998477674955
2002-01-24 07:00:00,33803.68302990137,26986.4158904771,40131.055892724085
2002-01-24 08:00:00,33792.5279305771,27649.894065562225,40603.05648354589
2002-01-24 09:00:00,33781.32007735325,26552.429329093986,40733.38396432223
2002-01-24 10:00:00,33770.176361287275,27331.3881264025,40636.63598490546
2002-01-24 11:00:00,33759.201569964396,27116.2019853796,40367.78054268261
2002-01-24 12:00:00,33748.485026083436,26902.476605107408,40882.031674473044
2002-01-24 13:00:00,33738.097403960724,27239.91910880051,40789.2481279241
2002-01-24 14:00:00,33728.08777874537,26834.854332419985,40263.4607020917
2002-01-24 15:00:00,33718.480960347035,26555.318177587233,40301.21847074215
2002-01-24 16:00:00,33709.27516051321,26829.248868907944,40706.45851489159
2002-01-24 17:00:00,33700.44003728833,27043.855318671398,40560.85420683972
2002-01-24 18:00:00,33691.91515620308,27286.536737145914,40453.49387177982
2002-01-24 19:00:00,33683.608902055705,27469.96219011074,40337.35195274376
2002-01-24 20:00:00,33675.39786920203,27219.280279235903,40393.396186177495
2002-01-24 21:00:00,33667.1267518467,27117.744043240033,40694.753952072395
2002-01-24 22:00:00,33658.608749053405,26811.0936550219,40084.0634474727
2002-01-24 23:00:00,33649.62649219014,26521.671128415906,40519.993150773065
2002-01-25 00:00:00,33639.93349529902,26904.142793977036,40087.66813463129
2002-01-25 01:00:00,33629.25612160137,27004.395959865404,40449.0529486545
2002-01-25 02:00:00,33617.2960520854,27250.55624221392,40541.49372145127
2002-01-25 03:00:00,33603.733234974796,26740.691915447085,40650.49020212647
2002-01-25 04:00:00,33588.22928789274,26754.06702296221,40002.16836152985
2002-01-25 05:00:00,33570.43131792016,26700.56982728151,40134.80844862375
2002-01-25 06:00:00,33549.9761184678,27110.234048061142,40065.04169833981
2002-01-25 07:00:00,33526.49469606298,27258.02140118924,40541.256027509444
2002-01-25 08:00:00,33499.61707494859,26423.34546047626,40257.87831554044
2002-01-25 09:00:00,33468.97732273946,27057.990326154963,39826.72820746563
2002-01-25 10:00:00,33434.21873643914,26189.02050238716,40008.88497103591
2002-01-25 11:00:00,33394.99912498019,26887.845271644102,39976.647814062824
2002-01-25 12:00:00,33350.99612195275,26390.2407505196,40055.02986414458
2002-01-25 13:00:00,33301.91246072426,27017.00848748618,39329.23067893107
2002-01-25 14:00:00,33247.48114329232,26745.537666656528,40166.486833744355
2002-01-25 15:00:00,33187.47043452986,25904.878321490887,39787.451545332515
2002-01-25 16:00:00,33121.68861431131,26070.51577621058,39996.677383535345
2002-01-25 17:00:00,33049.98842200418,26109.69785392263,39938.086276852584
2002-01-25 18:00:00,32972.271130582936,26223.37494681996,39995.00045596953
2002-01-25 19:00:00,32888.49019101002,26290.49834211274,39956.272926847625
2002-01-25 20:00:00,32798.654392088945,26218.83013376035,40113.44493547176
2002-01-25 21:00:00,32702.830485893162,26287.1151796233,39413.86553226171
2002-01-25 22:00:00,32601.145234688163,26174.883806837912,39288.26450589038
2002-01-25 23:00:00,32493.78684167928,25770.920604083967,38741.76368437363
